# NedoTokenizer production vocabulary
# format: NDSRF004 / RootSuffixByteBpe
# columns: id	type	text	hex
812	learned	"oz"	6F 7A
813	learned	"asyon"	61 73 79 6F 6E
814	learned	" uz"	20 75 7A
815	learned	"maktadır"	6D 61 6B 74 61 64 C4 B1 72
816	learned	" Baş"	20 42 61 C5 9F
817	learned	"eg"	65 67
818	learned	"ch"	63 68
819	learned	"nı"	6E C4 B1
820	learned	"ji"	6A 69
821	learned	"ast"	61 73 74
822	learned	"12"	31 32
823	learned	" açık"	20 61 C3 A7 C4 B1 6B
824	learned	" uygula"	20 75 79 67 75 6C 61
825	learned	"ation"	61 74 69 6F 6E
826	learned	" den"	20 64 65 6E
827	learned	"siniz"	73 69 6E 69 7A
828	learned	" şey"	20 C5 9F 65 79
829	learned	" yeni"	20 79 65 6E 69
830	learned	"sini"	73 69 6E 69
831	learned	"ebilir"	65 62 69 6C 69 72
832	learned	" kı"	20 6B C4 B1
833	learned	"iyle"	69 79 6C 65
834	learned	" iste"	20 69 73 74 65
835	learned	" yol"	20 79 6F 6C
836	learned	" oy"	20 6F 79
837	learned	" Ar"	20 41 72
838	learned	" 10"	20 31 30
839	learned	" 8"	20 38
840	learned	"tar"	74 61 72
841	learned	" bak"	20 62 61 6B
842	learned	"ura"	75 72 61
843	learned	" gerçek"	20 67 65 72 C3 A7 65 6B
844	learned	"lerine"	6C 65 72 69 6E 65
845	learned	" yüz"	20 79 C3 BC 7A
846	learned	" iyi"	20 69 79 69
847	learned	"ceğ"	63 65 C4 9F
848	learned	"der"	64 65 72
849	learned	"yen"	79 65 6E
850	learned	"dur"	64 75 72
851	learned	"rı"	72 C4 B1
852	learned	" gir"	20 67 69 72
853	learned	" har"	20 68 61 72
854	learned	"lerde"	6C 65 72 64 65
855	learned	"tığ"	74 C4 B1 C4 9F
856	learned	"duğunu"	64 75 C4 9F 75 6E 75
857	learned	"11"	31 31
858	learned	"qu"	71 75
859	learned	"ret"	72 65 74
860	learned	" for"	20 66 6F 72
861	learned	" önem"	20 C3 B6 6E 65 6D
862	learned	" ev"	20 65 76
863	learned	" ko"	20 6B 6F
864	learned	"raf"	72 61 66
865	learned	"ni"	6E 69
866	learned	"işi"	69 C5 9F 69
867	learned	"olo"	6F 6C 6F
868	learned	",000,000,000,000"	2C 30 30 30 2C 30 30 30 2C 30 30 30 2C 30 30 30
869	learned	" tak"	20 74 61 6B
870	learned	"--"	2D 2D
871	learned	"for"	66 6F 72
872	learned	"tü"	74 C3 BC
873	learned	"su"	73 75
874	learned	" büyük"	20 62 C3 BC 79 C3 BC 6B
875	learned	" önce"	20 C3 B6 6E 63 65
876	learned	"sinin"	73 69 6E 69 6E
877	learned	"ça"	C3 A7 61
878	learned	" 20"	20 32 30
879	learned	" tarih"	20 74 61 72 69 68
880	learned	" karar"	20 6B 61 72 61 72
881	learned	"ans"	61 6E 73
882	learned	" Al"	20 41 6C
883	learned	"nde"	6E 64 65
884	learned	"nan"	6E 61 6E
885	learned	" alt"	20 61 6C 74
886	learned	" 9"	20 39
887	learned	"bilir"	62 69 6C 69 72
888	learned	"ğit"	C4 9F 69 74
889	learned	"mıştır"	6D C4 B1 C5 9F 74 C4 B1 72
890	learned	" is"	20 69 73
891	learned	"larına"	6C 61 72 C4 B1 6E 61
892	learned	" sahip"	20 73 61 68 69 70
893	learned	" sağla"	20 73 61 C4 9F 6C 61
894	learned	"rac"	72 61 63
895	learned	" aş"	20 61 C5 9F
896	learned	"uyor"	75 79 6F 72
897	learned	" J"	20 4A
898	learned	"ınız"	C4 B1 6E C4 B1 7A
899	learned	"sız"	73 C4 B1 7A
900	learned	" li"	20 6C 69
901	learned	"sek"	73 65 6B
902	learned	"ılı"	C4 B1 6C C4 B1
903	learned	"aber"	61 62 65 72
904	learned	"daş"	64 61 C5 9F
905	learned	" başla"	20 62 61 C5 9F 6C 61
906	learned	"elik"	65 6C 69 6B
907	learned	" dav"	20 64 61 76
908	learned	" faz"	20 66 61 7A
909	learned	" biz"	20 62 69 7A
910	learned	"istem"	69 73 74 65 6D
911	learned	"eğ"	65 C4 9F
912	learned	" doğru"	20 64 6F C4 9F 72 75
913	learned	"ven"	76 65 6E
914	learned	"math"	6D 61 74 68
915	learned	" seç"	20 73 65 C3 A7
916	learned	"ri"	72 69
917	learned	".2"	2E 32
918	learned	"alı"	61 6C C4 B1
919	learned	" öl"	20 C3 B6 6C
920	learned	"tör"	74 C3 B6 72
921	learned	" say"	20 73 61 79
922	learned	" W"	20 57
923	learned	"uy"	75 79
924	learned	" az"	20 61 7A
925	learned	"ef"	65 66
926	learned	"siyon"	73 69 79 6F 6E
927	learned	" bilgi"	20 62 69 6C 67 69
928	learned	"maz"	6D 61 7A
929	learned	" tüm"	20 74 C3 BC 6D
930	learned	"odel"	6F 64 65 6C
931	learned	" ki"	20 6B 69
932	learned	" iz"	20 69 7A
933	learned	"–"	E2 80 93
934	learned	"ate"	61 74 65
935	learned	" ör"	20 C3 B6 72
936	learned	"sim"	73 69 6D
937	learned	" alan"	20 61 6C 61 6E
938	learned	"tür"	74 C3 BC 72
939	learned	" mad"	20 6D 61 64
940	learned	"est"	65 73 74
941	learned	" yet"	20 79 65 74
942	learned	" ok"	20 6F 6B
943	learned	" sır"	20 73 C4 B1 72
944	learned	" es"	20 65 73
945	learned	"iyat"	69 79 61 74
946	learned	" fazla"	20 66 61 7A 6C 61
947	learned	" to"	20 74 6F
948	learned	"res"	72 65 73
949	learned	"ilme"	69 6C 6D 65
950	learned	"ğitim"	C4 9F 69 74 69 6D
951	learned	" öğren"	20 C3 B6 C4 9F 72 65 6E
952	learned	" Z"	20 5A
953	learned	" ce"	20 63 65
954	learned	"yal"	79 61 6C
955	learned	"tal"	74 61 6C
956	learned	"aret"	61 72 65 74
957	learned	"­"	C2 AD
958	learned	" hem"	20 68 65 6D
959	learned	"asa"	61 73 61
960	learned	" mu"	20 6D 75
961	learned	"por"	70 6F 72
962	learned	" san"	20 73 61 6E
963	learned	" iliş"	20 69 6C 69 C5 9F
964	learned	" mü"	20 6D C3 BC
965	learned	" do"	20 64 6F
966	learned	"gili"	67 69 6C 69
967	learned	" hay"	20 68 61 79
968	learned	" ya"	20 79 61
969	learned	" x"	20 78
970	learned	" get"	20 67 65 74
971	learned	".1"	2E 31
972	learned	" yok"	20 79 6F 6B
973	learned	"stan"	73 74 61 6E
974	learned	" as"	20 61 73
975	learned	" art"	20 61 72 74
976	learned	" siz"	20 73 69 7A
977	learned	"inden"	69 6E 64 65 6E
978	learned	"dik"	64 69 6B
979	learned	" göz"	20 67 C3 B6 7A
980	learned	" sev"	20 73 65 76
981	learned	"larında"	6C 61 72 C4 B1 6E 64 61
982	learned	"dü"	64 C3 BC
983	learned	" insan"	20 69 6E 73 61 6E
984	learned	"lendir"	6C 65 6E 64 69 72
985	learned	"iler"	69 6C 65 72
986	learned	"muş"	6D 75 C5 9F
987	learned	" ilk"	20 69 6C 6B
988	learned	"gram"	67 72 61 6D
989	learned	"izmet"	69 7A 6D 65 74
990	learned	"ilmesi"	69 6C 6D 65 73 69
991	learned	"asıl"	61 73 C4 B1 6C
992	learned	"50"	35 30
993	learned	" Türkiye"	20 54 C3 BC 72 6B 69 79 65
994	learned	"leştir"	6C 65 C5 9F 74 69 72
995	learned	" on"	20 6F 6E
996	learned	"ika"	69 6B 61
997	learned	" Ay"	20 41 79
998	learned	"ob"	6F 62
999	learned	" eş"	20 65 C5 9F
1000	learned	" ter"	20 74 65 72
1001	learned	" kişi"	20 6B 69 C5 9F 69
1002	learned	"bul"	62 75 6C
1003	learned	"ünya"	C3 BC 6E 79 61
1004	learned	"mal"	6D 61 6C
1005	learned	"luk"	6C 75 6B
1006	learned	"com"	63 6F 6D
1007	learned	" madde"	20 6D 61 64 64 65
1008	learned	" aynı"	20 61 79 6E C4 B1
1009	learned	"ıcı"	C4 B1 63 C4 B1
1010	learned	" sat"	20 73 61 74
1011	learned	" söyle"	20 73 C3 B6 79 6C 65
1012	learned	"min"	6D 69 6E
1013	learned	"hat"	68 61 74
1014	learned	"meye"	6D 65 79 65
1015	learned	"ayın"	61 79 C4 B1 6E
1016	learned	"•"	E2 80 A2
1017	learned	"ala"	61 6C 61
1018	learned	"per"	70 65 72
1019	learned	" diğer"	20 64 69 C4 9F 65 72
1020	learned	" söz"	20 73 C3 B6 7A
1021	learned	"azı"	61 7A C4 B1
1022	learned	" kan"	20 6B 61 6E
1023	learned	" er"	20 65 72
1024	learned	"dece"	64 65 63 65
1025	learned	" hakk"	20 68 61 6B 6B
1026	learned	" düşün"	20 64 C3 BC C5 9F C3 BC 6E
1027	learned	"dık"	64 C4 B1 6B
1028	learned	" tut"	20 74 75 74
1029	learned	"::"	3A 3A
1030	learned	"una"	75 6E 61
1031	learned	"malı"	6D 61 6C C4 B1
1032	learned	"var"	76 61 72
1033	learned	"üyor"	C3 BC 79 6F 72
1034	learned	" biri"	20 62 69 72 69
1035	learned	" sistem"	20 73 69 73 74 65 6D
1036	learned	"int"	69 6E 74
1037	learned	" düzen"	20 64 C3 BC 7A 65 6E
1038	learned	" kö"	20 6B C3 B6
1039	learned	"oli"	6F 6C 69
1040	learned	"gun"	67 75 6E
1041	learned	"      "	20 20 20 20 20 20
1042	learned	" geliş"	20 67 65 6C 69 C5 9F
1043	learned	" 200"	20 32 30 30
1044	learned	"miz"	6D 69 7A
1045	learned	" getir"	20 67 65 74 69 72
1046	learned	"tem"	74 65 6D
1047	learned	" kab"	20 6B 61 62
1048	learned	"likle"	6C 69 6B 6C 65
1049	learned	"cal"	63 61 6C
1050	learned	" Kur"	20 4B 75 72
1051	learned	" hes"	20 68 65 73
1052	learned	" mil"	20 6D 69 6C
1053	learned	"rup"	72 75 70
1054	learned	"ıt"	C4 B1 74
1055	learned	" kaz"	20 6B 61 7A
1056	learned	"tor"	74 6F 72
1057	learned	"tu"	74 75
1058	learned	"'nin"	27 6E 69 6E
1059	learned	"bet"	62 65 74
1060	learned	"'da"	27 64 61
1061	learned	" ser"	20 73 65 72
1062	learned	"ph"	70 68
1063	learned	" alın"	20 61 6C C4 B1 6E
1064	learned	".3"	2E 33
1065	learned	" veri"	20 76 65 72 69
1066	learned	"î"	C3 AE
1067	learned	"iyorum"	69 79 6F 72 75 6D
1068	learned	"13"	31 33
1069	learned	"lerinde"	6C 65 72 69 6E 64 65
1070	learned	"ow"	6F 77
1071	learned	"asi"	61 73 69
1072	learned	".5"	2E 35
1073	learned	" orta"	20 6F 72 74 61
1074	learned	"vi"	76 69
1075	learned	"oru"	6F 72 75
1076	learned	"eme"	65 6D 65
1077	learned	" boy"	20 62 6F 79
1078	learned	"ight"	69 67 68 74
1079	learned	"tiğ"	74 69 C4 9F
1080	learned	"15"	31 35
1081	learned	"akan"	61 6B 61 6E
1082	learned	"to"	74 6F
1083	learned	"liği"	6C 69 C4 9F 69
1084	learned	" çöz"	20 C3 A7 C3 B6 7A
1085	learned	"ft"	66 74
1086	learned	"MA"	4D 41
1087	learned	" 12"	20 31 32
1088	learned	"lardan"	6C 61 72 64 61 6E
1089	learned	"lığı"	6C C4 B1 C4 9F C4 B1
1090	learned	" ağ"	20 61 C4 9F
1091	learned	"Ģ"	C4 A2
1092	learned	"kez"	6B 65 7A
1093	learned	" zor"	20 7A 6F 72
1094	learned	"dar"	64 61 72
1095	learned	" birlik"	20 62 69 72 6C 69 6B
1096	learned	" tür"	20 74 C3 BC 72
1097	learned	"mi"	6D 69
1098	learned	"ocuk"	6F 63 75 6B
1099	learned	" arka"	20 61 72 6B 61
1100	learned	" Başkan"	20 42 61 C5 9F 6B 61 6E
1101	learned	" görün"	20 67 C3 B6 72 C3 BC 6E
1102	learned	" sıra"	20 73 C4 B1 72 61
1103	learned	"kü"	6B C3 BC
1104	learned	"erkez"	65 72 6B 65 7A
1105	learned	"14"	31 34
1106	learned	"uc"	75 63
1107	learned	"ket"	6B 65 74
1108	learned	"nek"	6E 65 6B
1109	learned	" nasıl"	20 6E 61 73 C4 B1 6C
1110	learned	"las"	6C 61 73
1111	learned	"okta"	6F 6B 74 61
1112	learned	"acağ"	61 63 61 C4 9F
1113	learned	"alık"	61 6C C4 B1 6B
1114	learned	"üs"	C3 BC 73
1115	learned	" işlem"	20 69 C5 9F 6C 65 6D
1116	learned	"16"	31 36
1117	learned	" süre"	20 73 C3 BC 72 65
1118	learned	"22"	32 32
1119	learned	"ünde"	C3 BC 6E 64 65
1120	learned	"abil"	61 62 69 6C
1121	learned	" hat"	20 68 61 74
1122	learned	" yaşa"	20 79 61 C5 9F 61
1123	learned	" ilgili"	20 69 6C 67 69 6C 69
1124	learned	" çek"	20 C3 A7 65 6B
1125	learned	" mi"	20 6D 69
1126	learned	"fade"	66 61 64 65
1127	learned	"aba"	61 62 61
1128	learned	"duk"	64 75 6B
1129	learned	"xt"	78 74
1130	learned	" dış"	20 64 C4 B1 C5 9F
1131	learned	"hal"	68 61 6C
1132	learned	"'de"	27 64 65
1133	learned	"ülke"	C3 BC 6C 6B 65
1134	learned	"tp"	74 70
1135	learned	" Kan"	20 4B 61 6E
1136	learned	"izi"	69 7A 69
1137	learned	"IN"	49 4E
1138	learned	" kü"	20 6B C3 BC
1139	learned	" bin"	20 62 69 6E
1140	learned	"     "	20 20 20 20 20
1141	learned	" hizmet"	20 68 69 7A 6D 65 74
1142	learned	" açıkla"	20 61 C3 A7 C4 B1 6B 6C 61
1143	learned	"lerden"	6C 65 72 64 65 6E
1144	learned	" Er"	20 45 72
1145	learned	"//"	2F 2F
1146	learned	" mak"	20 6D 61 6B
1147	learned	"çi"	C3 A7 69
1148	learned	"işim"	69 C5 9F 69 6D
1149	learned	" gid"	20 67 69 64
1150	learned	" En"	20 45 6E
1151	learned	"orum"	6F 72 75 6D
1152	learned	" ifade"	20 69 66 61 64 65
1153	learned	" etki"	20 65 74 6B 69
1154	learned	" İn"	20 C4 B0 6E
1155	learned	"aştır"	61 C5 9F 74 C4 B1 72
1156	learned	"mız"	6D C4 B1 7A
1157	learned	" ülke"	20 C3 BC 6C 6B 65
1158	learned	"18"	31 38
1159	learned	" sen"	20 73 65 6E
1160	learned	"EN"	45 4E
1161	learned	"je"	6A 65
1162	learned	"cü"	63 C3 BC
1163	learned	"ber"	62 65 72
1164	learned	" Öz"	20 C3 96 7A
1165	learned	"gün"	67 C3 BC 6E
1166	learned	"yet"	79 65 74
1167	learned	" yüksek"	20 79 C3 BC 6B 73 65 6B
1168	learned	"ılır"	C4 B1 6C C4 B1 72
1169	learned	"ET"	45 54
1170	learned	"kat"	6B 61 74
1171	learned	"unun"	75 6E 75 6E
1172	learned	"lerle"	6C 65 72 6C 65
1173	learned	"ost"	6F 73 74
1174	learned	"versi"	76 65 72 73 69
1175	learned	" devam"	20 64 65 76 61 6D
1176	learned	"ılması"	C4 B1 6C 6D 61 73 C4 B1
1177	learned	" tab"	20 74 61 62
1178	learned	"nak"	6E 61 6B
1179	learned	" nokta"	20 6E 6F 6B 74 61
1180	learned	"gı"	67 C4 B1
1181	learned	" model"	20 6D 6F 64 65 6C
1182	learned	" dik"	20 64 69 6B
1183	learned	"AT"	41 54
1184	learned	" sadece"	20 73 61 64 65 63 65
1185	learned	" im"	20 69 6D
1186	learned	"eket"	65 6B 65 74
1187	learned	"bar"	62 61 72
1188	learned	"=="	3D 3D
1189	learned	" Pro"	20 50 72 6F
1190	learned	"nen"	6E 65 6E
1191	learned	" İş"	20 C4 B0 C5 9F
1192	learned	" Gen"	20 47 65 6E
1193	learned	"ıp"	C4 B1 70
1194	learned	"ga"	67 61
1195	learned	" taş"	20 74 61 C5 9F
1196	learned	" duy"	20 64 75 79
1197	learned	" sun"	20 73 75 6E
1198	learned	"Bir"	42 69 72
1199	learned	" em"	20 65 6D
1200	learned	"larla"	6C 61 72 6C 61
1201	learned	"oş"	6F C5 9F
1202	learned	" güven"	20 67 C3 BC 76 65 6E
1203	learned	"sil"	73 69 6C
1204	learned	" yat"	20 79 61 74
1205	learned	"dığını"	64 C4 B1 C4 9F C4 B1 6E C4 B1
1206	learned	"sp"	73 70
1207	learned	" genel"	20 67 65 6E 65 6C
1208	learned	"azır"	61 7A C4 B1 72
1209	learned	"unc"	75 6E 63
1210	learned	"    "	C2 A0 C2 A0 C2 A0 C2 A0
1211	learned	".4"	2E 34
1212	learned	"23"	32 33
1213	learned	"ith"	69 74 68
1214	learned	" 15"	20 31 35
1215	learned	"17"	31 37
1216	learned	"tak"	74 61 6B
1217	learned	" Mü"	20 4D C3 BC
1218	learned	" Bil"	20 42 69 6C
1219	learned	" kazan"	20 6B 61 7A 61 6E
1220	learned	"asar"	61 73 61 72
1221	learned	" sorun"	20 73 6F 72 75 6E
1222	learned	"'in"	27 69 6E
1223	learned	" kim"	20 6B 69 6D
1224	learned	"sını"	73 C4 B1 6E C4 B1
1225	learned	" anlam"	20 61 6E 6C 61 6D
1226	learned	"mayan"	6D 61 79 61 6E
1227	learned	" oran"	20 6F 72 61 6E
1228	learned	"lüğ"	6C C3 BC C4 9F
1229	learned	" met"	20 6D 65 74
1230	learned	"masına"	6D 61 73 C4 B1 6E 61
1231	learned	" şu"	20 C5 9F 75
1232	learned	" sın"	20 73 C4 B1 6E
1233	learned	" anla"	20 61 6E 6C 61
1234	learned	"pr"	70 72
1235	learned	" hesap"	20 68 65 73 61 70
1236	learned	" hız"	20 68 C4 B1 7A
1237	learned	"stanbul"	73 74 61 6E 62 75 6C
1238	learned	" oyun"	20 6F 79 75 6E
1239	learned	"luğ"	6C 75 C4 9F
1240	learned	"imdi"	69 6D 64 69
1241	learned	"trol"	74 72 6F 6C
1242	learned	"cele"	63 65 6C 65
1243	learned	"30"	33 30
1244	learned	" re"	20 72 65
1245	learned	" sı"	20 73 C4 B1
1246	learned	"24"	32 34
1247	learned	"25"	32 35
1248	learned	"frac"	66 72 61 63
1249	learned	"ekle"	65 6B 6C 65
1250	learned	"ıyla"	C4 B1 79 6C 61
1251	learned	"üzel"	C3 BC 7A 65 6C
1252	learned	"AL"	41 4C
1253	learned	"amp"	61 6D 70
1254	learned	" üç"	20 C3 BC C3 A7
1255	learned	" dest"	20 64 65 73 74
1256	learned	"maları"	6D 61 6C 61 72 C4 B1
1257	learned	" saat"	20 73 61 61 74
1258	learned	"ref"	72 65 66
1259	learned	" İl"	20 C4 B0 6C
1260	learned	"tık"	74 C4 B1 6B
1261	learned	"aliz"	61 6C 69 7A
1262	learned	"ildi"	69 6C 64 69
1263	learned	" Bel"	20 42 65 6C
1264	learned	" bura"	20 62 75 72 61
1265	learned	"mez"	6D 65 7A
1266	learned	" yardım"	20 79 61 72 64 C4 B1 6D
1267	learned	"mayı"	6D 61 79 C4 B1
1268	learned	" 14"	20 31 34
1269	learned	" düzenle"	20 64 C3 BC 7A 65 6E 6C 65
1270	learned	" çıkar"	20 C3 A7 C4 B1 6B 61 72
1271	learned	"egin"	65 67 69 6E
1272	learned	"sik"	73 69 6B
1273	learned	"oloji"	6F 6C 6F 6A 69
1274	learned	" para"	20 70 61 72 61
1275	learned	"pe"	70 65
1276	learned	"za"	7A 61
1277	learned	" hiç"	20 68 69 C3 A7
1278	learned	" tah"	20 74 61 68
1279	learned	"Ğ"	C4 9E
1280	learned	" belirle"	20 62 65 6C 69 72 6C 65
1281	learned	"21"	32 31
1282	learned	"lük"	6C C3 BC 6B
1283	learned	"rak"	72 61 6B
1284	learned	"ici"	69 63 69
1285	learned	" Kar"	20 4B 61 72
1286	learned	"ediye"	65 64 69 79 65
1287	learned	" site"	20 73 69 74 65
1288	learned	"dem"	64 65 6D
1289	learned	"An"	41 6E
1290	learned	"dim"	64 69 6D
1291	learned	"van"	76 61 6E
1292	learned	"iyoruz"	69 79 6F 72 75 7A
1293	learned	" işle"	20 69 C5 9F 6C 65
1294	learned	" su"	20 73 75
1295	learned	"osyal"	6F 73 79 61 6C
1296	learned	"'ın"	27 C4 B1 6E
1297	learned	"sen"	73 65 6E
1298	learned	"ilmiştir"	69 6C 6D 69 C5 9F 74 69 72
1299	learned	" görev"	20 67 C3 B6 72 65 76
1300	learned	" eğitim"	20 65 C4 9F 69 74 69 6D
1301	learned	"versite"	76 65 72 73 69 74 65
1302	learned	" kes"	20 6B 65 73
1303	learned	"bo"	62 6F
1304	learned	" sonuç"	20 73 6F 6E 75 C3 A7
1305	learned	" tama"	20 74 61 6D 61
1306	learned	" dil"	20 64 69 6C
1307	learned	" Son"	20 53 6F 6E
1308	learned	" hast"	20 68 61 73 74
1309	learned	" yapı"	20 79 61 70 C4 B1
1310	learned	" uygun"	20 75 79 67 75 6E
1311	learned	"og"	6F 67
1312	learned	"ov"	6F 76
1313	learned	"bu"	62 75
1314	learned	"kı"	6B C4 B1
1315	learned	"bel"	62 65 6C
1316	learned	" dönem"	20 64 C3 B6 6E 65 6D
1317	learned	"con"	63 6F 6E
1318	learned	" konuş"	20 6B 6F 6E 75 C5 9F
1319	learned	"sına"	73 C4 B1 6E 61
1320	learned	"__"	5F 5F
1321	learned	" üst"	20 C3 BC 73 74
1322	learned	"masını"	6D 61 73 C4 B1 6E C4 B1
1323	learned	"ex"	65 78
1324	learned	" tes"	20 74 65 73
1325	learned	"def"	64 65 66
1326	learned	" un"	20 75 6E
1327	learned	"mes"	6D 65 73
1328	learned	"sının"	73 C4 B1 6E C4 B1 6E
1329	learned	" bas"	20 62 61 73
1330	learned	" hük"	20 68 C3 BC 6B
1331	learned	"pro"	70 72 6F
1332	learned	" Par"	20 50 61 72
1333	learned	"rıca"	72 C4 B1 63 61
1334	learned	"üne"	C3 BC 6E 65
1335	learned	"net"	6E 65 74
1336	learned	"cel"	63 65 6C
1337	learned	"bol"	62 6F 6C
1338	learned	"zer"	7A 65 72
1339	learned	"\t\t"	09 09
1340	learned	" kabul"	20 6B 61 62 75 6C
1341	learned	"lah"	6C 61 68
1342	learned	"ilik"	69 6C 69 6B
1343	learned	"İN"	C4 B0 4E
1344	learned	"ektör"	65 6B 74 C3 B6 72
1345	learned	" tanım"	20 74 61 6E C4 B1 6D
1346	learned	" içer"	20 69 C3 A7 65 72
1347	learned	"ilm"	69 6C 6D
1348	learned	" çev"	20 C3 A7 65 76
1349	learned	"hangi"	68 61 6E 67 69
1350	learned	"lerinden"	6C 65 72 69 6E 64 65 6E
1351	learned	" ürün"	20 C3 BC 72 C3 BC 6E
1352	learned	" ban"	20 62 61 6E
1353	learned	"ilmiş"	69 6C 6D 69 C5 9F
1354	learned	" bazı"	20 62 61 7A C4 B1
1355	learned	"right"	72 69 67 68 74
1356	learned	"tığı"	74 C4 B1 C4 9F C4 B1
1357	learned	" dünya"	20 64 C3 BC 6E 79 61
1358	learned	"gel"	67 65 6C
1359	learned	" th"	20 74 68
1360	learned	" 13"	20 31 33
1361	learned	"onom"	6F 6E 6F 6D
1362	learned	" kr"	20 6B 72
1363	learned	" Kanun"	20 4B 61 6E 75 6E
1364	learned	"ırım"	C4 B1 72 C4 B1 6D
1365	learned	" Ak"	20 41 6B
1366	learned	"begin"	62 65 67 69 6E
1367	learned	" böyle"	20 62 C3 B6 79 6C 65
1368	learned	"ava"	61 76 61
1369	learned	"ünü"	C3 BC 6E C3 BC
1370	learned	" açı"	20 61 C3 A7 C4 B1
1371	learned	" 18"	20 31 38
1372	learned	" arkadaş"	20 61 72 6B 61 64 61 C5 9F
1373	learned	"sam"	73 61 6D
1374	learned	"Tom"	54 6F 6D
1375	learned	" hazır"	20 68 61 7A C4 B1 72
1376	learned	"par"	70 61 72
1377	learned	"set"	73 65 74
1378	learned	"200"	32 30 30
1379	learned	"neğ"	6E 65 C4 9F
1380	learned	"In"	49 6E
1381	learned	" ilişki"	20 69 6C 69 C5 9F 6B 69
1382	learned	"matik"	6D 61 74 69 6B
1383	learned	"ehir"	65 68 69 72
1384	learned	" içeri"	20 69 C3 A7 65 72 69
1385	learned	"64"	36 34
1386	learned	"ilecek"	69 6C 65 63 65 6B
1387	learned	"osya"	6F 73 79 61
1388	learned	"tif"	74 69 66
1389	learned	"co"	63 6F
1390	learned	"ag"	61 67
1391	learned	"larından"	6C 61 72 C4 B1 6E 64 61 6E
1392	learned	"nız"	6E C4 B1 7A
1393	learned	" Bakan"	20 42 61 6B 61 6E
1394	learned	" Ek"	20 45 6B
1395	learned	"ınıf"	C4 B1 6E C4 B1 66
1396	learned	" yöntem"	20 79 C3 B6 6E 74 65 6D
1397	learned	"iv"	69 76
1398	learned	"lantı"	6C 61 6E 74 C4 B1
1399	learned	"yın"	79 C4 B1 6E
1400	learned	"ES"	45 53
1401	learned	" Mil"	20 4D 69 6C
1402	learned	" la"	20 6C 61
1403	learned	"hur"	68 75 72
1404	learned	" bölüm"	20 62 C3 B6 6C C3 BC 6D
1405	learned	" başka"	20 62 61 C5 9F 6B 61
1406	learned	" hayat"	20 68 61 79 61 74
1407	learned	"AK"	41 4B
1408	learned	"       "	20 20 20 20 20 20 20
1409	learned	"ünkü"	C3 BC 6E 6B C3 BC
1410	learned	" Kon"	20 4B 6F 6E
1411	learned	" birlikte"	20 62 69 72 6C 69 6B 74 65
1412	learned	"eceğ"	65 63 65 C4 9F
1413	learned	"ust"	75 73 74
1414	learned	" Or"	20 4F 72
1415	learned	"vet"	76 65 74
1416	learned	" bölge"	20 62 C3 B6 6C 67 65
1417	learned	"azar"	61 7A 61 72
1418	learned	"EL"	45 4C
1419	learned	" ada"	20 61 64 61
1420	learned	" tam"	20 74 61 6D
1421	learned	"rar"	72 61 72
1422	learned	"ayan"	61 79 61 6E
1423	learned	" çocuk"	20 C3 A7 6F 63 75 6B
1424	learned	" aşağı"	20 61 C5 9F 61 C4 9F C4 B1
1425	learned	"edi"	65 64 69
1426	learned	" soru"	20 73 6F 72 75
1427	learned	" ulaş"	20 75 6C 61 C5 9F
1428	learned	"—"	E2 80 94
1429	learned	"ütün"	C3 BC 74 C3 BC 6E
1430	learned	"be"	62 65
1431	learned	" incele"	20 69 6E 63 65 6C 65
1432	learned	" hareket"	20 68 61 72 65 6B 65 74
1433	learned	" üzere"	20 C3 BC 7A 65 72 65
1434	learned	"'nın"	27 6E C4 B1 6E
1435	learned	"ira"	69 72 61
1436	learned	" 16"	20 31 36
1437	learned	"cret"	63 72 65 74
1438	learned	" st"	20 73 74
1439	learned	" öğrenci"	20 C3 B6 C4 9F 72 65 6E 63 69
1440	learned	" kom"	20 6B 6F 6D
1441	learned	"unction"	75 6E 63 74 69 6F 6E
1442	learned	"gen"	67 65 6E
1443	learned	" han"	20 68 61 6E
1444	learned	" güç"	20 67 C3 BC C3 A7
1445	learned	"ire"	69 72 65
1446	learned	"po"	70 6F
1447	learned	"lat"	6C 61 74
1448	learned	"üp"	C3 BC 70
1449	learned	"larımız"	6C 61 72 C4 B1 6D C4 B1 7A
1450	learned	" fiyat"	20 66 69 79 61 74
1451	learned	"ork"	6F 72 6B
1452	learned	" program"	20 70 72 6F 67 72 61 6D
1453	learned	" mı"	20 6D C4 B1
1454	learned	" uzun"	20 75 7A 75 6E
1455	learned	"ize"	69 7A 65
1456	learned	"laştır"	6C 61 C5 9F 74 C4 B1 72
1457	learned	"Ar"	41 72
1458	learned	"tiği"	74 69 C4 9F 69
1459	learned	" bit"	20 62 69 74
1460	learned	" test"	20 74 65 73 74
1461	learned	" can"	20 63 61 6E
1462	learned	"çok"	C3 A7 6F 6B
1463	learned	"urn"	75 72 6E
1464	learned	" gön"	20 67 C3 B6 6E
1465	learned	"ly"	6C 79
1466	learned	" iht"	20 69 68 74
1467	learned	"ON"	4F 4E
1468	learned	" yaklaş"	20 79 61 6B 6C 61 C5 9F
1469	learned	"99"	39 39
1470	learned	" sık"	20 73 C4 B1 6B
1471	learned	" In"	20 49 6E
1472	learned	"ide"	69 64 65
1473	learned	" oku"	20 6F 6B 75
