# NedoTokenizer 20 GB candidate vocabulary
# NDSRF004 / RootSuffixByteBpe / max_token_bytes=48 / min_frequency=100
# columns: id	type	text	hex
13418	learned	" Posta"	20 50 6F 73 74 61
13419	learned	"bb"	62 62
13420	learned	" yaban"	20 79 61 62 61 6E
13421	learned	"rbrakk"	72 62 72 61 6B 6B
13422	learned	" 105"	20 31 30 35
13423	learned	" Deprem"	20 44 65 70 72 65 6D
13424	learned	" ceh"	20 63 65 68
13425	learned	"Yemek"	59 65 6D 65 6B
13426	learned	" Kulak"	20 4B 75 6C 61 6B
13427	learned	"güzel"	67 C3 BC 7A 65 6C
13428	learned	"Çift"	C3 87 69 66 74
13429	learned	" imparator"	20 69 6D 70 61 72 61 74 6F 72
13430	learned	"laştı"	6C 61 C5 9F 74 C4 B1
13431	learned	" its"	20 69 74 73
13432	learned	" ingil"	20 69 6E 67 69 6C
13433	learned	"nam"	6E 61 6D
13434	learned	"pati"	70 61 74 69
13435	learned	" Elif"	20 45 6C 69 66
13436	learned	"leştiği"	6C 65 C5 9F 74 69 C4 9F 69
13437	learned	"adastro"	61 64 61 73 74 72 6F
13438	learned	"NS"	4E 53
13439	learned	" pembe"	20 70 65 6D 62 65
13440	learned	" FOR"	20 46 4F 52
13441	learned	"Pop"	50 6F 70
13442	learned	"teger"	74 65 67 65 72
13443	learned	" MADDE"	20 4D 41 44 44 45
13444	learned	" Yıllık"	20 59 C4 B1 6C 6C C4 B1 6B
13445	learned	" olma"	20 6F 6C 6D 61
13446	learned	"lbrakk"	6C 62 72 61 6B 6B
13447	learned	" King"	20 4B 69 6E 67
13448	learned	" feth"	20 66 65 74 68
13449	learned	" önemse"	20 C3 B6 6E 65 6D 73 65
13450	learned	" hiss"	20 68 69 73 73
13451	learned	"ns"	6E 73
13452	learned	" Teh"	20 54 65 68
13453	learned	" tabanca"	20 74 61 62 61 6E 63 61
13454	learned	" içki"	20 69 C3 A7 6B 69
13455	learned	"ы"	D1 8B
13456	learned	"mg"	6D 67
13457	learned	" Demokrat"	20 44 65 6D 6F 6B 72 61 74
13458	learned	"ırh"	C4 B1 72 68
13459	learned	" Abone"	20 41 62 6F 6E 65
13460	learned	" Ayhan"	20 41 79 68 61 6E
13461	learned	" Amac"	20 41 6D 61 63
13462	learned	" terapi"	20 74 65 72 61 70 69
13463	learned	"/01"	2F 30 31
13464	learned	"FE"	46 45
13465	learned	"RESM"	52 45 53 4D
13466	learned	"nar"	6E 61 72
13467	learned	"pay"	70 61 79
13468	learned	" Trend"	20 54 72 65 6E 64
13469	learned	"maris"	6D 61 72 69 73
13470	learned	" Mükemmel"	20 4D C3 BC 6B 65 6D 6D 65 6C
13471	learned	"tiz"	74 69 7A
13472	learned	"PL"	50 4C
13473	learned	" Adem"	20 41 64 65 6D
13474	learned	"diğimde"	64 69 C4 9F 69 6D 64 65
13475	learned	" DNA"	20 44 4E 41
13476	learned	" aksiyon"	20 61 6B 73 69 79 6F 6E
13477	learned	"ulduğunu"	75 6C 64 75 C4 9F 75 6E 75
13478	learned	" korelasyon"	20 6B 6F 72 65 6C 61 73 79 6F 6E
13479	learned	"İlçe"	C4 B0 6C C3 A7 65
13480	learned	"tüğünü"	74 C3 BC C4 9F C3 BC 6E C3 BC
13481	learned	"Boy"	42 6F 79
13482	learned	"Pat"	50 61 74
13483	learned	"WS"	57 53
13484	learned	"şekil"	C5 9F 65 6B 69 6C
13485	learned	"LİĞİ"	4C C4 B0 C4 9E C4 B0
13486	learned	" heves"	20 68 65 76 65 73
13487	learned	"Object"	4F 62 6A 65 63 74
13488	learned	"omer"	6F 6D 65 72
13489	learned	" Pot"	20 50 6F 74
13490	learned	" Kur'an"	20 4B 75 72 27 61 6E
13491	learned	" diyabet"	20 64 69 79 61 62 65 74
13492	learned	" Home"	20 48 6F 6D 65
13493	learned	" ileti"	20 69 6C 65 74 69
13494	learned	" Oktay"	20 4F 6B 74 61 79
13495	learned	" zihn"	20 7A 69 68 6E
13496	learned	" yıp"	20 79 C4 B1 70
13497	learned	",01"	2C 30 31
13498	learned	" fındık"	20 66 C4 B1 6E 64 C4 B1 6B
13499	learned	" main"	20 6D 61 69 6E
13500	learned	".2022"	2E 32 30 32 32
13501	learned	" had"	20 68 61 64
13502	learned	"MED"	4D 45 44
13503	learned	" karaciğer"	20 6B 61 72 61 63 69 C4 9F 65 72
13504	learned	" YOK"	20 59 4F 4B
13505	learned	" optimizasyon"	20 6F 70 74 69 6D 69 7A 61 73 79 6F 6E
13506	learned	"duğumuzu"	64 75 C4 9F 75 6D 75 7A 75
13507	learned	" vazife"	20 76 61 7A 69 66 65
13508	learned	"Sanat"	53 61 6E 61 74
13509	learned	" Çavuşoğlu"	20 C3 87 61 76 75 C5 9F 6F C4 9F 6C 75
13510	learned	" nur"	20 6E 75 72
13511	learned	"LERE"	4C 45 52 45
13512	learned	" Kemer"	20 4B 65 6D 65 72
13513	learned	"kırım"	6B C4 B1 72 C4 B1 6D
13514	learned	"yıldız"	79 C4 B1 6C 64 C4 B1 7A
13515	learned	" Kılavuz"	20 4B C4 B1 6C 61 76 75 7A
13516	learned	" Kombi"	20 4B 6F 6D 62 69
13517	learned	" Gelenek"	20 47 65 6C 65 6E 65 6B
13518	learned	" Malzemeleri"	20 4D 61 6C 7A 65 6D 65 6C 65 72 69
13519	learned	"'nci"	27 6E 63 69
13520	learned	"eye"	65 79 65
13521	learned	".2008"	2E 32 30 30 38
13522	learned	" Altay"	20 41 6C 74 61 79
13523	learned	" Data"	20 44 61 74 61
13524	learned	" Toplu"	20 54 6F 70 6C 75
13525	learned	"uta"	75 74 61
13526	learned	" Mete"	20 4D 65 74 65
13527	learned	"Polis"	50 6F 6C 69 73
13528	learned	" google"	20 67 6F 6F 67 6C 65
13529	learned	"FI"	46 49
13530	learned	"Ka"	4B 61
13531	learned	"Hoca"	48 6F 63 61
13532	learned	" Hazırlık"	20 48 61 7A C4 B1 72 6C C4 B1 6B
13533	learned	"inmesi"	69 6E 6D 65 73 69
13534	learned	"kaynak"	6B 61 79 6E 61 6B
13535	learned	" Finansal"	20 46 69 6E 61 6E 73 61 6C
13536	learned	"olasyon"	6F 6C 61 73 79 6F 6E
13537	learned	"celona"	63 65 6C 6F 6E 61
13538	learned	" minibüs"	20 6D 69 6E 69 62 C3 BC 73
13539	learned	" Eth"	20 45 74 68
13540	learned	"ARAK"	41 52 41 4B
13541	learned	" 115"	20 31 31 35
13542	learned	"âlet"	C3 A2 6C 65 74
13543	learned	" kılıf"	20 6B C4 B1 6C C4 B1 66
13544	learned	" geçim"	20 67 65 C3 A7 69 6D
13545	learned	"iniyor"	69 6E 69 79 6F 72
13546	learned	" Sivil"	20 53 69 76 69 6C
13547	learned	" valid"	20 76 61 6C 69 64
13548	learned	" Internet"	20 49 6E 74 65 72 6E 65 74
13549	learned	" BAL"	20 42 41 4C
13550	learned	"                                       "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13551	learned	" emlak"	20 65 6D 6C 61 6B
13552	learned	"_B"	5F 42
13553	learned	"lection"	6C 65 63 74 69 6F 6E
13554	learned	" Varlık"	20 56 61 72 6C C4 B1 6B
13555	learned	"Yardım"	59 61 72 64 C4 B1 6D
13556	learned	"kappa"	6B 61 70 70 61
13557	learned	" ihanet"	20 69 68 61 6E 65 74
13558	learned	"AZAR"	41 5A 41 52
13559	learned	" çelişki"	20 C3 A7 65 6C 69 C5 9F 6B 69
13560	learned	"lün"	6C C3 BC 6E
13561	learned	"ân-ı"	C3 A2 6E 2D C4 B1
13562	learned	" Bedava"	20 42 65 64 61 76 61
13563	learned	"KAD"	4B 41 44
13564	learned	"olitik"	6F 6C 69 74 69 6B
13565	learned	" optimize"	20 6F 70 74 69 6D 69 7A 65
13566	learned	" komik"	20 6B 6F 6D 69 6B
13567	learned	"āh"	C4 81 68
13568	learned	" silindir"	20 73 69 6C 69 6E 64 69 72
13569	learned	"tülen"	74 C3 BC 6C 65 6E
13570	learned	"abilecekleri"	61 62 69 6C 65 63 65 6B 6C 65 72 69
13571	learned	"LARA"	4C 41 52 41
13572	learned	" 1960"	20 31 39 36 30
13573	learned	" Mert"	20 4D 65 72 74
13574	learned	" SGK"	20 53 47 4B
13575	learned	"ırsak"	C4 B1 72 73 61 6B
13576	learned	" index"	20 69 6E 64 65 78
13577	learned	" ocağ"	20 6F 63 61 C4 9F
13578	learned	"Men"	4D 65 6E
13579	learned	" BİN"	20 42 C4 B0 4E
13580	learned	" parla"	20 70 61 72 6C 61
13581	learned	"LL"	4C 4C
13582	learned	"arning"	61 72 6E 69 6E 67
13583	learned	" böcek"	20 62 C3 B6 63 65 6B
13584	learned	"-Sen"	2D 53 65 6E
13585	learned	" herhalde"	20 68 65 72 68 61 6C 64 65
13586	learned	" Yücel"	20 59 C3 BC 63 65 6C
13587	learned	" stad"	20 73 74 61 64
13588	learned	"mamasına"	6D 61 6D 61 73 C4 B1 6E 61
13589	learned	"HD"	48 44
13590	learned	" TES"	20 54 45 53
13591	learned	" Sürec"	20 53 C3 BC 72 65 63
13592	learned	"ifer"	69 66 65 72
13593	learned	"coun"	63 6F 75 6E
13594	learned	" biyolojik"	20 62 69 79 6F 6C 6F 6A 69 6B
13595	learned	"_A"	5F 41
13596	learned	"ðý"	C3 B0 C3 BD
13597	learned	" Muharrem"	20 4D 75 68 61 72 72 65 6D
13598	learned	"µ"	C2 B5
13599	learned	" Kos"	20 4B 6F 73
13600	learned	"                                               "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13601	learned	" yeryüzü"	20 79 65 72 79 C3 BC 7A C3 BC
13602	learned	"larımla"	6C 61 72 C4 B1 6D 6C 61
13603	learned	"lerime"	6C 65 72 69 6D 65
13604	learned	"Mec"	4D 65 63
13605	learned	" Ağa"	20 41 C4 9F 61
13606	learned	" amca"	20 61 6D 63 61
13607	learned	"Fır"	46 C4 B1 72
13608	learned	" fiziki"	20 66 69 7A 69 6B 69
13609	learned	"Malatya"	4D 61 6C 61 74 79 61
13610	learned	"leştirir"	6C 65 C5 9F 74 69 72 69 72
13611	learned	"ucunun"	75 63 75 6E 75 6E
13612	learned	" alay"	20 61 6C 61 79
13613	learned	" Zeki"	20 5A 65 6B 69
13614	learned	" Önder"	20 C3 96 6E 64 65 72
13615	learned	" dalg"	20 64 61 6C 67
13616	learned	" Big"	20 42 69 67
13617	learned	"İSTEM"	C4 B0 53 54 45 4D
13618	learned	"ilmesinden"	69 6C 6D 65 73 69 6E 64 65 6E
13619	learned	" foto"	20 66 6F 74 6F
13620	learned	"öm"	C3 B6 6D
13621	learned	" ehliyet"	20 65 68 6C 69 79 65 74
13622	learned	"kandal"	6B 61 6E 64 61 6C
13623	learned	"namaz"	6E 61 6D 61 7A
13624	learned	" ant"	20 61 6E 74
13625	learned	"struc"	73 74 72 75 63
13626	learned	"fit"	66 69 74
13627	learned	" pis"	20 70 69 73
13628	learned	"geb"	67 65 62
13629	learned	" Düşük"	20 44 C3 BC C5 9F C3 BC 6B
13630	learned	" Yüzyıl"	20 59 C3 BC 7A 79 C4 B1 6C
13631	learned	" söylen"	20 73 C3 B6 79 6C 65 6E
13632	learned	"sifik"	73 69 66 69 6B
13633	learned	"title"	74 69 74 6C 65
13634	learned	" tünel"	20 74 C3 BC 6E 65 6C
13635	learned	" Cinsel"	20 43 69 6E 73 65 6C
13636	learned	" dostluk"	20 64 6F 73 74 6C 75 6B
13637	learned	"’si"	E2 80 99 73 69
13638	learned	" Belirle"	20 42 65 6C 69 72 6C 65
13639	learned	"lasses"	6C 61 73 73 65 73
13640	learned	"                                         "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13641	learned	" İleri"	20 C4 B0 6C 65 72 69
13642	learned	"Fakat"	46 61 6B 61 74
13643	learned	" sıfırla"	20 73 C4 B1 66 C4 B1 72 6C 61
13644	learned	" töre"	20 74 C3 B6 72 65
13645	learned	" sicil"	20 73 69 63 69 6C
13646	learned	"işsel"	69 C5 9F 73 65 6C
13647	learned	"odyum"	6F 64 79 75 6D
13648	learned	"abakat"	61 62 61 6B 61 74
13649	learned	"avv"	61 76 76
13650	learned	" şerit"	20 C5 9F 65 72 69 74
13651	learned	" çil"	20 C3 A7 69 6C
13652	learned	"HDP"	48 44 50
13653	learned	" ÜNİVERSİTESİ"	20 C3 9C 4E C4 B0 56 45 52 53 C4 B0 54 45 53 C4 B0
13654	learned	"ruğ"	72 75 C4 9F
13655	learned	"erdi"	65 72 64 69
13656	learned	" salın"	20 73 61 6C C4 B1 6E
13657	learned	" villa"	20 76 69 6C 6C 61
13658	learned	" arma"	20 61 72 6D 61
13659	learned	" DEĞER"	20 44 45 C4 9E 45 52
13660	learned	" pürüz"	20 70 C3 BC 72 C3 BC 7A
13661	learned	" pers"	20 70 65 72 73
13662	learned	"1995"	31 39 39 35
13663	learned	"liydi"	6C 69 79 64 69
13664	learned	"Çanakkale"	C3 87 61 6E 61 6B 6B 61 6C 65
13665	learned	" Rah"	20 52 61 68
13666	learned	" balon"	20 62 61 6C 6F 6E
13667	learned	" Rahat"	20 52 61 68 61 74
13668	learned	" Cad"	20 43 61 64
13669	learned	"Oda"	4F 64 61
13670	learned	" BAS"	20 42 41 53
13671	learned	".80"	2E 38 30
13672	learned	" Fo"	20 46 6F
13673	learned	" Birkaç"	20 42 69 72 6B 61 C3 A7
13674	learned	"neden"	6E 65 64 65 6E
13675	learned	" rule"	20 72 75 6C 65
13676	learned	"ılmıyor"	C4 B1 6C 6D C4 B1 79 6F 72
13677	learned	" wid"	20 77 69 64
13678	learned	" doğan"	20 64 6F C4 9F 61 6E
13679	learned	" Seks"	20 53 65 6B 73
13680	learned	"ılabilmektedir"	C4 B1 6C 61 62 69 6C 6D 65 6B 74 65 64 69 72
13681	learned	"duğunuzu"	64 75 C4 9F 75 6E 75 7A 75
13682	learned	"ilâtün"	69 6C C3 A2 74 C3 BC 6E
13683	learned	"_S"	5F 53
13684	learned	"tırılan"	74 C4 B1 72 C4 B1 6C 61 6E
13685	learned	"ikasyon"	69 6B 61 73 79 6F 6E
13686	learned	"ınmış"	C4 B1 6E 6D C4 B1 C5 9F
13687	learned	"koç"	6B 6F C3 A7
13688	learned	"sınıf"	73 C4 B1 6E C4 B1 66
13689	learned	" Vücut"	20 56 C3 BC 63 75 74
13690	learned	"kadir"	6B 61 64 69 72
13691	learned	"BUR"	42 55 52
13692	learned	""	C2 93
13693	learned	" Nevşehir"	20 4E 65 76 C5 9F 65 68 69 72
13694	learned	" Beh"	20 42 65 68
13695	learned	" FI"	20 46 49
13696	learned	" helal"	20 68 65 6C 61 6C
13697	learned	"tığına"	74 C4 B1 C4 9F C4 B1 6E 61
13698	learned	" İhsan"	20 C4 B0 68 73 61 6E
13699	learned	"Aşk"	41 C5 9F 6B
13700	learned	" MB"	20 4D 42
13701	learned	"Fatih"	46 61 74 69 68
13702	learned	"lt"	6C 74
13703	learned	" Bekle"	20 42 65 6B 6C 65
13704	learned	"barek"	62 61 72 65 6B
13705	learned	"si’ne"	73 69 E2 80 99 6E 65
13706	learned	" tahvil"	20 74 61 68 76 69 6C
13707	learned	" Frank"	20 46 72 61 6E 6B
13708	learned	"anlarının"	61 6E 6C 61 72 C4 B1 6E C4 B1 6E
13709	learned	"ibr"	69 62 72
13710	learned	" Kimya"	20 4B 69 6D 79 61
13711	learned	" Cur"	20 43 75 72
13712	learned	"şat"	C5 9F 61 74
13713	learned	" Endüstri"	20 45 6E 64 C3 BC 73 74 72 69
13714	learned	" görevlen"	20 67 C3 B6 72 65 76 6C 65 6E
13715	learned	" konsol"	20 6B 6F 6E 73 6F 6C
13716	learned	" kuyu"	20 6B 75 79 75
13717	learned	"gay"	67 61 79
13718	learned	" Sü"	20 53 C3 BC
13719	learned	" geçersiz"	20 67 65 C3 A7 65 72 73 69 7A
13720	learned	" yolsuz"	20 79 6F 6C 73 75 7A
13721	learned	"Kısa"	4B C4 B1 73 61
13722	learned	" ray"	20 72 61 79
13723	learned	" emperyal"	20 65 6D 70 65 72 79 61 6C
13724	learned	" option"	20 6F 70 74 69 6F 6E
13725	learned	" SİSTEM"	20 53 C4 B0 53 54 45 4D
13726	learned	" bela"	20 62 65 6C 61
13727	learned	"fettiş"	66 65 74 74 69 C5 9F
13728	learned	"dığımızda"	64 C4 B1 C4 9F C4 B1 6D C4 B1 7A 64 61
13729	learned	" Anket"	20 41 6E 6B 65 74
13730	learned	"buki"	62 75 6B 69
13731	learned	" bileşik"	20 62 69 6C 65 C5 9F 69 6B
13732	learned	" İlköğretim"	20 C4 B0 6C 6B C3 B6 C4 9F 72 65 74 69 6D
13733	learned	"mamalıdır"	6D 61 6D 61 6C C4 B1 64 C4 B1 72
13734	learned	" animasyon"	20 61 6E 69 6D 61 73 79 6F 6E
13735	learned	"ILDI"	49 4C 44 49
13736	learned	"diriyor"	64 69 72 69 79 6F 72
13737	learned	" Bizans"	20 42 69 7A 61 6E 73
13738	learned	"ofya"	6F 66 79 61
13739	learned	"larin"	6C 61 72 69 6E
13740	learned	"İlgili"	C4 B0 6C 67 69 6C 69
13741	learned	" coğrafi"	20 63 6F C4 9F 72 61 66 69
13742	learned	" duş"	20 64 75 C5 9F
13743	learned	" bakiye"	20 62 61 6B 69 79 65
13744	learned	" Dede"	20 44 65 64 65
13745	learned	"İd"	C4 B0 64
13746	learned	" Hikmet"	20 48 69 6B 6D 65 74
13747	learned	"MIŞ"	4D 49 C5 9E
13748	learned	" etnik"	20 65 74 6E 69 6B
13749	learned	"uluk"	75 6C 75 6B
13750	learned	" sakın"	20 73 61 6B C4 B1 6E
13751	learned	" Krallık"	20 4B 72 61 6C 6C C4 B1 6B
13752	learned	"Posted"	50 6F 73 74 65 64
13753	learned	"umda"	75 6D 64 61
13754	learned	" bahane"	20 62 61 68 61 6E 65
13755	learned	" kutl"	20 6B 75 74 6C
13756	learned	" burç"	20 62 75 72 C3 A7
13757	learned	"dirilen"	64 69 72 69 6C 65 6E
13758	learned	"çıları"	C3 A7 C4 B1 6C 61 72 C4 B1
13759	learned	" Excel"	20 45 78 63 65 6C
13760	learned	" taktik"	20 74 61 6B 74 69 6B
13761	learned	" about"	20 61 62 6F 75 74
13762	learned	"aları"	61 6C 61 72 C4 B1
13763	learned	"İnşaat"	C4 B0 6E C5 9F 61 61 74
13764	learned	" içim"	20 69 C3 A7 69 6D
13765	learned	"Item"	49 74 65 6D
13766	learned	" HAZ"	20 48 41 5A
13767	learned	"utu"	75 74 75
13768	learned	"flow"	66 6C 6F 77
13769	learned	"Yazı"	59 61 7A C4 B1
13770	learned	" muc"	20 6D 75 63
13771	learned	" tran"	20 74 72 61 6E
13772	learned	" balığ"	20 62 61 6C C4 B1 C4 9F
13773	learned	"heim"	68 65 69 6D
13774	learned	"CÜ"	43 C3 9C
13775	learned	" Uyum"	20 55 79 75 6D
13776	learned	"Da"	44 61
13777	learned	" endüstriyel"	20 65 6E 64 C3 BC 73 74 72 69 79 65 6C
13778	learned	"tenjan"	74 65 6E 6A 61 6E
13779	learned	" Beden"	20 42 65 64 65 6E
13780	learned	" dezen"	20 64 65 7A 65 6E
13781	learned	"cedes"	63 65 64 65 73
13782	learned	"My"	4D 79
13783	learned	" Resort"	20 52 65 73 6F 72 74
13784	learned	" SEV"	20 53 45 56
13785	learned	"tırken"	74 C4 B1 72 6B 65 6E
13786	learned	"Lütfen"	4C C3 BC 74 66 65 6E
13787	learned	"cistan"	63 69 73 74 61 6E
13788	learned	" Hint"	20 48 69 6E 74
13789	learned	"ال"	D8 A7 D9 84
13790	learned	"oroloji"	6F 72 6F 6C 6F 6A 69
13791	learned	" CAN"	20 43 41 4E
13792	learned	" Merk"	20 4D 65 72 6B
13793	learned	" tavr"	20 74 61 76 72
13794	learned	"ù"	C3 B9
13795	learned	" karayolu"	20 6B 61 72 61 79 6F 6C 75
13796	learned	"tasyon"	74 61 73 79 6F 6E
13797	learned	"real"	72 65 61 6C
13798	learned	"\xF0\x9F\x8C"	F0 9F 8C
13799	learned	"KO"	4B 4F
13800	learned	"RC"	52 43
13801	learned	" Open"	20 4F 70 65 6E
13802	learned	" gri"	20 67 72 69
13803	learned	" Hotels"	20 48 6F 74 65 6C 73
13804	learned	"hayat"	68 61 79 61 74
13805	learned	" çeyreğ"	20 C3 A7 65 79 72 65 C4 9F
13806	learned	" çubuğ"	20 C3 A7 75 62 75 C4 9F
13807	learned	" bağışla"	20 62 61 C4 9F C4 B1 C5 9F 6C 61
13808	learned	" ded"	20 64 65 64
13809	learned	" iddianame"	20 69 64 64 69 61 6E 61 6D 65
13810	learned	"ibar"	69 62 61 72
13811	learned	" Parlamento"	20 50 61 72 6C 61 6D 65 6E 74 6F
13812	learned	" Eh"	20 45 68
13813	learned	" atak"	20 61 74 61 6B
13814	learned	" vaat"	20 76 61 61 74
13815	learned	" öngörü"	20 C3 B6 6E 67 C3 B6 72 C3 BC
13816	learned	"iştir"	69 C5 9F 74 69 72
13817	learned	"PO"	50 4F
13818	learned	" Mars"	20 4D 61 72 73
13819	learned	"ıh"	C4 B1 68
13820	learned	" server"	20 73 65 72 76 65 72
13821	learned	"Teknik"	54 65 6B 6E 69 6B
13822	learned	" YAK"	20 59 41 4B
13823	learned	"tig"	74 69 67
13824	learned	"imento"	69 6D 65 6E 74 6F
13825	learned	" İptal"	20 C4 B0 70 74 61 6C
13826	learned	" şeytan"	20 C5 9F 65 79 74 61 6E
13827	learned	" çözümle"	20 C3 A7 C3 B6 7A C3 BC 6D 6C 65
13828	learned	"yüksek"	79 C3 BC 6B 73 65 6B
13829	learned	" Düşünce"	20 44 C3 BC C5 9F C3 BC 6E 63 65
13830	learned	" kuşak"	20 6B 75 C5 9F 61 6B
13831	learned	" MAK"	20 4D 41 4B
13832	learned	" Temizle"	20 54 65 6D 69 7A 6C 65
13833	learned	" tezgah"	20 74 65 7A 67 61 68
13834	learned	" Banyo"	20 42 61 6E 79 6F
13835	learned	"ekl"	65 6B 6C
13836	learned	" infaz"	20 69 6E 66 61 7A
13837	learned	" ele"	20 65 6C 65
13838	learned	" oz"	20 6F 7A
13839	learned	" Ke"	20 4B 65
13840	learned	"Hizmet"	48 69 7A 6D 65 74
13841	learned	"ization"	69 7A 61 74 69 6F 6E
13842	learned	"                                           "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13843	learned	" yerleşik"	20 79 65 72 6C 65 C5 9F 69 6B
13844	learned	"ecekleri"	65 63 65 6B 6C 65 72 69
13845	learned	" ağabey"	20 61 C4 9F 61 62 65 79
13846	learned	" Saygı"	20 53 61 79 67 C4 B1
13847	learned	" SMS"	20 53 4D 53
13848	learned	"look"	6C 6F 6F 6B
13849	learned	"FS"	46 53
13850	learned	" Sahne"	20 53 61 68 6E 65
13851	learned	" gam"	20 67 61 6D
13852	learned	" asfalt"	20 61 73 66 61 6C 74
13853	learned	" tempo"	20 74 65 6D 70 6F
13854	learned	" çırp"	20 C3 A7 C4 B1 72 70
13855	learned	" Bingöl"	20 42 69 6E 67 C3 B6 6C
13856	learned	"ardı"	61 72 64 C4 B1
13857	learned	" GÜVEN"	20 47 C3 9C 56 45 4E
13858	learned	"-V"	2D 56
13859	learned	"Beğen"	42 65 C4 9F 65 6E
13860	learned	" KAZ"	20 4B 41 5A
13861	learned	" yürürlük"	20 79 C3 BC 72 C3 BC 72 6C C3 BC 6B
13862	learned	" tatb"	20 74 61 74 62
13863	learned	" Siyasi"	20 53 69 79 61 73 69
13864	learned	" Mezar"	20 4D 65 7A 61 72
13865	learned	" Tepe"	20 54 65 70 65
13866	learned	"example"	65 78 61 6D 70 6C 65
13867	learned	" Covid-19"	20 43 6F 76 69 64 2D 31 39
13868	learned	"sinda"	73 69 6E 64 61
13869	learned	" masum"	20 6D 61 73 75 6D
13870	learned	"calan"	63 61 6C 61 6E
13871	learned	"brid"	62 72 69 64
13872	learned	" akı"	20 61 6B C4 B1
13873	learned	"lymp"	6C 79 6D 70
13874	learned	"Ã"	C3 83
13875	learned	" İşbirliği"	20 C4 B0 C5 9F 62 69 72 6C 69 C4 9F 69
13876	learned	"fst"	66 73 74
13877	learned	" izlem"	20 69 7A 6C 65 6D
13878	learned	"rian"	72 69 61 6E
13879	learned	" should"	20 73 68 6F 75 6C 64
13880	learned	" HP"	20 48 50
13881	learned	" Demokratik"	20 44 65 6D 6F 6B 72 61 74 69 6B
13882	learned	" Menderes"	20 4D 65 6E 64 65 72 65 73
13883	learned	" kimya"	20 6B 69 6D 79 61
13884	learned	"Erzurum"	45 72 7A 75 72 75 6D
13885	learned	" Sap"	20 53 61 70
13886	learned	"Hav"	48 61 76
13887	learned	" radikal"	20 72 61 64 69 6B 61 6C
13888	learned	"_h"	5F 68
13889	learned	"kitap"	6B 69 74 61 70
13890	learned	" sars"	20 73 61 72 73
13891	learned	"/03"	2F 30 33
13892	learned	" tıka"	20 74 C4 B1 6B 61
13893	learned	"Ortalama"	4F 72 74 61 6C 61 6D 61
13894	learned	" kaldıraç"	20 6B 61 6C 64 C4 B1 72 61 C3 A7
13895	learned	" DAİR"	20 44 41 C4 B0 52
13896	learned	" Brit"	20 42 72 69 74
13897	learned	"ily"	69 6C 79
13898	learned	"melerinin"	6D 65 6C 65 72 69 6E 69 6E
13899	learned	" boşanma"	20 62 6F C5 9F 61 6E 6D 61
13900	learned	" Master"	20 4D 61 73 74 65 72
13901	learned	"larınızla"	6C 61 72 C4 B1 6E C4 B1 7A 6C 61
13902	learned	"                                            "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13903	learned	"rox"	72 6F 78
13904	learned	" emisyon"	20 65 6D 69 73 79 6F 6E
13905	learned	" let"	20 6C 65 74
13906	learned	" Fragman"	20 46 72 61 67 6D 61 6E
13907	learned	"abilitasyon"	61 62 69 6C 69 74 61 73 79 6F 6E
13908	learned	" asır"	20 61 73 C4 B1 72
13909	learned	" Uşak"	20 55 C5 9F 61 6B
13910	learned	"Ģtır"	C4 A2 74 C4 B1 72
13911	learned	" Derin"	20 44 65 72 69 6E
13912	learned	" muaf"	20 6D 75 61 66
13913	learned	"p3"	70 33
13914	learned	" bam"	20 62 61 6D
13915	learned	" Düşün"	20 44 C3 BC C5 9F C3 BC 6E
13916	learned	"ılmadığı"	C4 B1 6C 6D 61 64 C4 B1 C4 9F C4 B1
13917	learned	" Ret"	20 52 65 74
13918	learned	"Rp"	52 70
13919	learned	" levha"	20 6C 65 76 68 61
13920	learned	"istir"	69 73 74 69 72
13921	learned	" 128"	20 31 32 38
13922	learned	" ni"	20 6E 69
13923	learned	"Kanun"	4B 61 6E 75 6E
13924	learned	" Amazon"	20 41 6D 61 7A 6F 6E
13925	learned	"malıyım"	6D 61 6C C4 B1 79 C4 B1 6D
13926	learned	"Nev"	4E 65 76
13927	learned	"Price"	50 72 69 63 65
13928	learned	" Store"	20 53 74 6F 72 65
13929	learned	"ticle"	74 69 63 6C 65
13930	learned	"ective"	65 63 74 69 76 65
13931	learned	" Misafir"	20 4D 69 73 61 66 69 72
13932	learned	" Belli"	20 42 65 6C 6C 69
13933	learned	" Ý"	20 C3 9D
13934	learned	" fas"	20 66 61 73
13935	learned	"ille"	69 6C 6C 65
13936	learned	" lojistik"	20 6C 6F 6A 69 73 74 69 6B
